Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
310,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,boleeiro,,,M,,preto,escravo,"Rua da Cadeia, 54, sobrado",,"VENDE-SE hum preto perfeito boleeiro de 2 e 4 rodas, que governa, ás soltas, duas parelhas, se dá a contento, e se afiança a conducta no papel de venda; na rua da Cadêa, sobrado n. 54. ",,,,,,,,,,,,,,,,
311,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,"lavaderia, cozinheira e engomadeira",,,F,,preta,escrava,"Beco do Carmo, 6",,"VENDE-SE, no beco do Carmo n. 6, huma preta que sabe lavar, cozinhar e engommar. ",,,,,,,,,,,,,,,,
312,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira e lavadeira",,,F,16,,escrava,"Rua do Conde, 68",,"VENDE-SE, por precisão, huma linda mocamba de 16 annos, com hum pequeno defeito em hum olho, perfeita em costura, que engomma e lava; na rua do Conde n. 68. ",,,,,,,,,,,,,,,,
313,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,compra ,procurando serviço,>1,,,,,,,,F e M,,,escravos,"Rua dos Ouvires, 17",,"COMPRÃO-SE escravos de ambos os sexos, com officios e sem elles, e se pagão bem; na rua dos Ourires n. 17. ",,,,,,,,,,,,,,,,
314,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,carpinteiro,,,M,18-20,preto,escravo,"Rua do Hospício, 36",,"VENDE-SE hum preto, official de carpinteiro, que terá de idade 18 a 20 annos; na rua do Hospício n. 36, ao pé da da Quitanda. ",,,,,,,,,,,,,,,,
315,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,4,,,,,costureira e engomadeira,,,F ,,preta,escrava,"Rua da Vala, 91",,"VENDE-SE, na rua da Valla n. 91, huma preta rapariga, perfeita costureira e engommadeira; huma negrinha de idade 6 annos, e dous moleques de 10 a 12 annos. ",,,,,,,,,,,,,,,,
316,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,4,,,,,,,,F,6,negrinha,escrava,"Rua da Vala, 91",,"VENDE-SE, na rua da Valla n. 91, huma preta rapariga, perfeita costureira e engommadeira; huma negrinha de idade 6 annos, e dous moleques de 10 a 12 annos. ",,,,,,,,,,,,,,,,
317,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,4,,,,,,,,M,12/10/20 0:00,,escravo,"Rua da Vala, 91",,"VENDE-SE, na rua da Valla n. 91, huma preta rapariga, perfeita costureira e engommadeira; huma negrinha de idade 6 annos, e dous moleques de 10 a 12 annos. ",,,,,,,,,,,,,,,,
318,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,4,,,,,,,,M,12/10/20 0:00,,escravo,"Rua da Vala, 91",,"VENDE-SE, na rua da Valla n. 91, huma preta rapariga, perfeita costureira e engommadeira; huma negrinha de idade 6 annos, e dous moleques de 10 a 12 annos. ",,,,,,,,,,,,,,,,
319,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua da Vala, 87",,"VENDE-SE, na rua da Valla n. 87, huma perfeira preta, rapariga, ama, com leite novo e abundante, com habilidades, e sem filho. ",,,,,,,,,,,,,,,,
320,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,>1,,,,,"pedreiro, ferreiro, roceiro",,,M,,preto,escravo,"Rua de São Pedro, 91",,"VENDE-SE hum preto bom pedreiro, outro com bons principios de ferreiro, e varios de roça, chegados hontem de Campos; na rua de S. Pedro n. 91. ",,,,,,,,,,,,,,,,
321,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Hospício, 98 A ",,"VENDE-SE hum preto cozinheiro de forno e fogão, que tambem entende de roça; na rua do Hospício n. 98 A. ",,,,,,,,,,,,,,,,
322,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,2,,,,,"ama de leite, costureira, lavadeira, cozinheira e engomadeira",,,F,,,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE huma ama de leite, que cose perfeitamente, lava, cozinha e engomma, com cria, pardinha,de 5 mezes; na rua da Ajuda n. 66, loja. ",,,,,,,,,,,,,,,,
323,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,250$000,,,,"lavadeira, cozinheira e quitandeira",,,F,,preta,escrava,"Rua da Conceição, 15",,"VENDE-SE, por 250$000 rs., huma preta de meia idade, sabendo lavar, cozinhar e quitandar; na rua da Conceição n. 15. ",,,,,,,,,,,,,,,,
324,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,compra ,procurando serviço,2,,,,,"carpinteiro, pedreiro",,,M,,,escravos,"Rua do Hospício, 35",,"COMPRÃO-SE, na rua do Hospício n. 35, dous escravos, hum carpinteiro e outro pedreiro, que sejão peritos officiaes. ",,,,,,,,,,,,,,,,
325,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,12/17/20 0:00,,escrava,"Rua de São Pedro, sobrado defronte do n. 283",,"VENDE-SE huma ama prendada, com leite para duas crianças; na rua de S. Pedro , sobrado defronte do n. 283. ",,,,,,,,,,,,,,,,
326,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,venda,oferecendo serviço,1,,,,,"mocamba, lavadeira, engomadeira, cozinheira e costureira",,,F,18-19,,escrava,"Rua do Ouvidor, 66",,"VENDE-SE, na rua do Ouvidor n. 66, huma bonita mocamba, de idade de 18 a 19 annos, sabendo lavar, engommar, cozinhar, e coser pouco. ",,,,,,,,,,,,,,,,
327,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,compra ,procurando serviço,2,,,,,,,,F,4/3/20 0:00,negrinha,escrava,"Rua do Fogo, 32",,"COMPRA-SE hum preto de meia idade, pintor-borrador; e huma negrinha de 3 a 4 annos: na rua do Fogo n. 32. ",,,,,,,,,,,,,,,,
328,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,compra ,procurando serviço,2,,,,,pintor-borrador,,,M,,preto,escravo,"Rua do Fogo, 32",,"COMPRA-SE hum preto de meia idade, pintor-borrador; e huma negrinha de 3 a 4 annos: na rua do Fogo n. 32. ",,,,,,,,,,,,,,,,
329,Jornal do Commercio ,245,4,http://memoria.bn.br/DocReader/364568_03/968,17-Sep-1840,fuga,,1,30$000,,,,,Antonio,Congo,M,,preto,escravo,"Rua do Ouvidor, 46",,"30$000 rs. de gratificação. Fugio, no dia 16 de julho, hum preto de nação Congo, de nome Antonio, baixo, bem reforçado, beiços grossos, nariz chato e largo, com signaes de sarnas pelas pernas, e sabendo falar alguma cousa francez: levou huma trouxa com alguma roupa de panno e de brim; consta estar nessa cidade, e se protesta contra quem o tiver accutado com todo o rigor da lei. Quem o levar á rua d'Ouvidor n. 46, receberá a dita gratificação acima. ",,,,,,,,,,,,,,,,
330,Jornal do Commercio ,246,3,http://memoria.bn.br/DocReader/364568_03/971,18-Sep-1840,venda,oferecendo serviço,>1,,,J. Bouis,M,,,,F e M,,,escravos,,,"J. BOUIS fará leilão sabbado, de huma grande porção de escravos de ambos os sexos, com officios e sem elles, que serão arrematados com a condição do costume. ",,,,,,,,,,,,,,,,
331,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,,,,M,12/10/20 0:00,,escravo,"Rua do Sabão, 15",,"VENDE-SE, na rua do Sabão n. 15, hum lindo moleque de 10 a 12 annos de idade.",,,,,,,,,,,,,,,,
332,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,forro,"Rua da Prainha, 98",,"ALUGA-SE hum cozinheiro de fogão, preto forro: na rua da Prainha n. 98. ",,,,,,,,,,,,,,,,
333,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda ou aluguel ,oferecendo serviço,1,,,,,pintor e alfaiate,,,M,,pardo,escravo,"Rua do Hospício, 103",,"VENDE-SE, ou aluga-se, hum pardo official de pintor e alfaiate, e tambem se aluga huma sala e gabinete; na rua do Hospício n. 103. ",,,,,,,,,,,,,,,,
334,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira, cozinheira e lavadeira",,de nação,F,18,,escrava,"Rua da Cadeia, 106, sobrado",,"VENDE-SE huma mocamba recolhida, de 18 annos, de nação, de bonita figura, que cose muito bem, engomma, cozinha e lava; preferindo-se para casa particular: na rua da Cadêa n. 106, sobrado. ",,,,,,,,,,,,,,,,
335,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel ,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua da Quitanda, 112",,"ALUGA-SE, na rua da Quitanda n. 112, hum preto cozinheiro. ",,,,,,,,,,,,,,,,
336,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira e costureira",,,F,18,pardinha,escrava,"Praça da Constituição, 33",,"VENDE-SE huma pardinha de 18 annos, sabendo lavar, engommar, cozinhar, coser, pôr hum chá e fazer todo o mais arranjo de casa; na praça da Constituição n. 33. Não tem vicios nem molestias, e o motivo da venda se dirá ao comprador. ",,,,,,,,,,,,,,,,
337,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel,procurando serviço,1,,,,,costureira e engomadeira,,,F,,preta,escrava,"Rua da Quitanda, 51, loja",,"PRECISA-SE alugar huma preta que saiba bem coser e engommar; na rua da Quitanda n. 51, loja. ",,,,,,,,,,,,,,,,
338,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,boleeiro,,,M,24,preto,escravo,"Rua da Cadeia, 54, sobrado",,"VENDE-SE hum preto de 24 annos, perfeito boleeiro de 2 e 4 rodas, e de governarás soltas duas parelhas: este escravo se dá a exame, e se afiança no papel de venda em tres vicios ; na rua da Cadêa n. 54, sobrado. ",,,,,,,,,,,,,,,,
339,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,marinheiro e cozinheiro,,,M,28,preto,escravo,"Rua da Cadeia, 54, sobrado",,"VENDE-SE hum preto de 28 annos, perfeito marinheiro e cozinheiro de bordo de qualquer navio, sendo marinheiro de ter ido já a Europa, e sua conducta será afiançada ao comprador; na rua da Cadêa n. 54, sobrado. ",,,,,,,,,,,,,,,,
340,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,mocamba ,,,F,23,preta,escrava,"Rua da Cadeia, 54, sobrado",,"VENDE-SE huma preta mocamba , que terá 23 annos, e se dá a contento e se afiança a conducta; na rua da Cadêa n. 54, sobrado. ",,,,,,,,,,,,,,,,
341,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,24,preto,escravo,"Rua da Alfândega, 251",,"VENDE-SE hum preto de 24 annos, perfeito cozinheiro de forno e fogão, e refina assucar; na rua da Alfândega n. 251. ",,,,,,,,,,,,,,,,
342,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,>1,,,,,,,,F e M,,,escravos,"Rua do Hospício, 98 A",,"VENDE-SE escravos de ambos os sexos, com habilidades; na rua do Hospício n. 98 A. ",,,,,,,,,,,,,,,,
343,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, lavadeira, cozinheira e engomadeira",,,F,15-16,,escrava,"Rua da Ajuda, 66",,"VENDE-SE e prefere-se para fóra da terra, huma mocambade 15 a 16 annos, que cose, corta, lava, cozinha e engomma; e huma ama de leite de 26 annos, com huma filha pardinha de 5 mezes, a qual cose perfeitamente, engomma, lava e cozinha; na rua da Ajuda n. 66, loja. ",,,,,,,,,,,,,,,,
344,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,"ama de leite, costureira, engomadeira, lavadeira e cozinheira",,,F,26,,escrava,"Rua da Ajuda, 66",,"VENDE-SE e prefere-se para fóra da terra, huma mocambade 15 a 16 annos, que cose, corta, lava, cozinha e engomma; e huma ama de leite de 26 annos, com huma filha pardinha de 5 mezes, a qual cose perfeitamente, engomma, lava e cozinha; na rua da Ajuda n. 66, loja. ",,,,,,,,,,,,,,,,
345,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel,oferecendo serviço,1,8$000 ,monthly,,,cozinheira e lavadeira,,,F,,negrinha,escrava,"Rua do Hospício, 148",,"NA RUA do Hospício n. 148, aluga-se huma negrinha propria para qualquer serviço, sabendo cozinhar o trivial de huma casa e lavar, por 8$000 réis mensaes, pagos adiantados. ",,,,,,,,,,,,,,,,
346,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua dos Ourives, 223",,VENDE-SE muito em conta hum preto robusto: na rua dos Ourives n. 223. ,,,,,,,,,,,,,,,,
347,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,pardinha,,"Rua da Misericórdia, 24",,ALUGA-SE huma pardinha para ama de leite: na rua da Misericórdia n. 24. ,,,,,,,,,,,,,,,,
348,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira e cozinheira",,,F,17,negrinha,escrava,"Rua da Ajuda, 87",,"VENDE-SE huma negrinha de 17 annos, que sabe lavar, engommar e cozinhar: na rua da Ajuda n. 87. ",,,,,,,,,,,,,,,,
349,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,ofício ou pajem,,,M,16,,escravo ,"Rua da Cadeia, 68",,"VENDE-SE hum lindo moleque de 16 annos, proprio para officio ou pagem: na rua da Cadêa n. 68",,,,,,,,,,,,,,,,
350,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,compra ,procurando serviço,>1,,,,,,,,F e M,,,escravos,"Rua dos Ourives, 17",,"COMPRAÕ-SE escravos de ambos os sexos, com officios e sem elles, os quaes se pagão bem, agradando: na rua dos Ourives n. 17. ",,,,,,,,,,,,,,,,
351,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel,oferecendo serviço,1,,,,,"costureira, lavadeira, engomadeira e cozinheira",,,F,,,escrava,"Rua do Lavradio, 128",,"ALUGA-SE, na rua do Lavradio n. 128, huma escrava que sabe coser, lavar, engommar, cozinhar e fazer todos os mais arranjos de huma casa com perfeição. Quem a pretender alugar dirija-se ali a toda a hora. ",,,,,,,,,,,,,,,,
352,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Lavradio, 22",,"ALUGA-SE huma preta moça, ama de leite, muito carinhosa para crianças; na rua do Lavradio n. 22. ",,,,,,,,,,,,,,,,
353,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,aluguel e compra ,procurando serviço,>1,,,,,cocheiros,,,M,,,escravos ou forros,"Rua do Espirito Santo,  40",,"ALUGAÕ-SE, para o serviço da Companhia Fluminense dos Omnibus, cocheiros forros ou escravos, que saibão trabalhar a quatro soltas; a mesma companhia tambem compra cocheiros ou boleeiros, que não tenham vicios: trata-se do ajuste na rua do Espirito Santo n. 40. ",,,,,,,,,,,,,,,,
354,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, costureira e cozinheira",,,F,18,preta,escrava,"Rua da Cadeia, 48, loja",,"VENDE-SE huma preta de 18 annos de idade, que sabe lavar, engommar, coser e cozinhar; na rua da Cadêa n. 48, loja. Na mesma casa vende-se hum preto que anda ao ganho, muito proprio para qualquer serviço. ",,,,,,,,,,,,,,,,
355,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,,,, M,,preto,escravo,"Rua da Cadeia, 48, loja",,"VENDE-SE huma preta de 18 annos de idade, que sabe lavar, engommar, coser e cozinhar; na rua da Cadêa n. 48, loja. Na mesma casa vende-se hum preto que anda ao ganho, muito proprio para qualquer serviço. ",,,,,,,,,,,,,,,,
356,Jornal do Commercio ,246,4,http://memoria.bn.br/DocReader/364568_03/972,18-Sep-1840,venda,oferecendo serviço,1,,,,,lavadeira e cozinheira,,de nação,F,,preta,escrava,"Rua da Cadeia, 48, loja",,"VENDE-SE huma preta de nação, sabendo lavar e cozinhar; na rua da Cadêa n. 48, loja. ",,,,,,,,,,,,,,,,
357,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,>1,,,J. Bouis,M,"cozinheiras, lavadeiras, engomadeiras, roceiro, mocambas, carpinteiros e pedreiros",,,F e M,,,escravos,"Rua do Ouvidor, 90",,"J. BOUIS faz leilão hoje, na sua casa, rua do Ouvidor n. 90, de huma grande porção de escravos de ambos os sexos, constando de negrinhas, moleques mui proprios para qualquer officio, raparigas, cozinheiras, lavadeiras, engommadeiras, pretos de roça, mocambas, carpinteiros, pedreiros, e outros com variados officios, os quaes serão vendidos com fiança de saude e boa venda. A's 10 1/2 horas. ",,,,,,,,,,,,,,,,
358,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,serrador,,,M,,preto,escravo,"Rua do Hospício, 22",,"VENDE-SE, na rua do Hospício n. 22, hum preto, bom serrador de madeira, ainda moço, de boa figura, bastante corpulento, proprio para todo o serviço, por ter geito para tudo. ",,,,,,,,,,,,,,,,
359,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,costureira e cozinheira,,,F,13-Dec,negrinha,escrava,"Ladeira do Castelo, 11",,"VENDE-SE, na ladeira do Castello n. 11, huma negrinha de 12 a 13 annos, que cose muito bem e cozinha alguma cousa. ",,,,,,,,,,,,,,,,
360,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta rapariga com habilidades, huma dita ama de leite e hum moleque de dez annos.",,,,,,,,,,,,,,,,
361,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F ,,,escrava,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta rapariga com habilidades, huma dita ama de leite e hum moleque de dez annos.",,,,,,,,,,,,,,,,
362,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,,,,M,10,,escravo,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta rapariga com habilidades, huma dita ama de leite e hum moleque de dez annos.",,,,,,,,,,,,,,,,
363,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,fuga,,1,,,,,,Filippe,Moçambique,M,,preto,escravo,"Rua da Praia do Peixe, 21",,"No dia 15, á noite, fugio da fazenda do Calinbá, em S. João de Hicahy, districto da cidade de Nitherohy, hum preto de nome Filippe, de nação Moçambique, indo cortar capim com huma foucinha; vestido com camisa, calças curtas, de linhagem; falla fina e pega-lhe bastante, picado das bexigas, muitas cicatrizes na cabeça, e sempre muito alegre, por tomar muita pinga; tendo-se comprado de Santo Antonio de Jacutinga; quem delle souber dirija-se á côrte, rua da praia do Peixe n. 21, ou á mesma fazenda, que receberá alviçaras. ",,,,,,,,,,,,,,,,
364,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,aluguel ,oferecendo serviço,1,,,,,"costureira, lavadeira, engomadeira e cozinheira",,,F,18,preta,escrava,"Rua do Carmo, 41",,"ALUGA-SE, na rua do Carmo n. 41, huma preta de 18 annos, bonita e reforçada, perfeita costureira, lavadeira, engommadeira e cozinheira. ",,,,,,,,,,,,,,,,
365,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,compra ,procurando serviço,1,,,,,remador,,,M,,preto,escravo,"Largo do Paço, 10, loja",,"PRECISA-SE de hum preto remador para andar em hum bote; quem o tiver dirija-se ao largo do paço n. 10, loja. ",,,,,,,,,,,,,,,,
366,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,aluguel ,oferecendo serviço,1,,,,,ama de leite,,,F,,parda,forra,"São Lourenço, cidade de Nitherohy, casa junta á botica do Sr. Medronho. ",Niterói,"ALUGA-SE huma parda forra com muito e bom leite; em S. Lourenço, cidade de Nitherohy, casa junta á botica do Sr. Medronho. ",,,,,,,,,,,,,,,,
367,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,3,,,,,ama de leite,,,F,,,,"Rua do Saco, 41",,"VENDE-SE huma mui boa cabra com dous filhos de 15 dias, e com muito superior e abundante leite; na rua do Sacco n. 41. ",,,,,,,,,,,,,,,,
368,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, cortadeira, lavadeira, cozinheira e engomadeira",,,F,15-16,,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE, e prefere-se para fóra da terra, huma mocamba de 15 a 16 annos, que cose e corta, lava, cozinha e engomma; e huma ama de leite, de 26 annos, com huma filha pardinha de 5 mezes a qual cose perfeitamente, engomma, lava e cozinha: na rua da Ajuda n. 66, loja. ",,,,,,,,,,,,,,,,
369,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,26,,escrava,"Rua da Ajuda, 66, loja",,"VENDE-SE, e prefere-se para fóra da terra, huma mocamba de 15 a 16 annos, que cose e corta, lava, cozinha e engomma; e huma ama de leite, de 26 annos, com huma filha pardinha de 5 mezes a qual cose perfeitamente, engomma, lava e cozinha: na rua da Ajuda n. 66, loja. ",,,,,,,,,,,,,,,,
370,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,3,,,,,,,,M,16,,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, dous moleques muito bonitos, bons para officio, tendo hum 16 annos e outro 14; ha mais hum official de alfaiate de toda a obra, que corta, e tem 18 a 20 annos.",,,,,,,,,,,,,,,,
371,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,3,,,,,,,,M,14,,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, dous moleques muito bonitos, bons para officio, tendo hum 16 annos e outro 14; ha mais hum official de alfaiate de toda a obra, que corta, e tem 18 a 20 annos.",,,,,,,,,,,,,,,,
372,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,3,,,,,alfaiate,,,M,18-20,,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, dous moleques muito bonitos, bons para officio, tendo hum 16 annos e outro 14; ha mais hum official de alfaiate de toda a obra, que corta, e tem 18 a 20 annos.",,,,,,,,,,,,,,,,
373,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,alfaiate,,,M,16-17,,escravo,"Rua Nova do Livramento, 23",,"VENDE-SE, na rua Nova do Livramento n. 23, loja, hum molecão de muito linda figura, de 16 a 17 annos de idade, peritimo official de alfaiate, que corta e faz toda a obra, menos casacas, monta muito bem a cavallo, e he mui proprio para boleeiro. ",,,,,,,,,,,,,,,,
374,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,200$000,,,,,,de nação,F,,,escrava,"Rua do Lavradio, 23",,"VENDE-SE, por 200$000 rs., huma escrava de nação; e huma cama de jacarandá, quasi nova, por 20$: na rua do Lavradio n. 23. ",,,,,,,,,,,,,,,,
375,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua da Cadeia, 48, loja",,"ALUGA-SE huma preta ama de leite, ainda moça, e muito carinhosa para crianças; na rua da Cadêa n. 48, loja. ",,,,,,,,,,,,,,,,
376,Jornal do Commercio ,247,4,http://memoria.bn.br/DocReader/364568_03/976,19-Sep-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,,escrava,"Rua da Cadeia, 48, loja",,"VENDE-SE huma ama muito robusta e com muito bom leite; na rua da Cadêa n. 48, loja. ",,,,,,,,,,,,,,,,
