Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
263,Jornal do Commercio,45,4,http://memoria.bn.br/docreader/364568_03/180,17-Feb-1840,fuga,,1,,,,,,Antonio,Benguela,M,,preto,escravo,"Rua do Piolho, 151",,"Desencaminhou-se hum preto de nome Antonio, nação Benguela, altura ordinaria, bonita figura, olhos e dentes hum pouco amarellos; levou vestido camisa de algodão americano, ceroula de riscado preto, amarello e branco: trazia hum cesto de pão com coberta encarnada. Quem o achar, ou poder dar notícia delle, dirija-se à rua do Piolho n. 151, onde receberá boas alviçaras.",,,,,,,,,,,,,,,,
264,Jornal do Commercio,45,4,http://memoria.bn.br/docreader/364568_03/180,17-Feb-1840,venda,oferecendo serviço,1,,,,,,,,M,22,preto,escravo,"Rua do Rosário, 107",,"Vende-se hum preto forte e robusto, de idade 22 annos, proprio para qualquer serviço; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
265,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,450$000,,,,ama de leite,,Nação,F,,,escrava,"Rua do Lavradio, 23",,"Vende-se, por 450$ rs., huma ama de leite de nação, que lava muito bem, cozinha, engomma liso e não tem vícios; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
266,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavadeira",,,F,,preta,escrava,Rua do Alcântara,,"Vende-se, na rua do Alcantara, Cidade Nova, huma preta boa costureira, engommadeira e lavadeira, e muito humilde.",,,,,,,,,,,,,,,,
267,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, lavadeira, engomadeira, cozinheira",,,F,18,preta,escrava,"Rua do Ouvidor, 39",,"Vende-se, na loja de louça da rua do Ouvidor n. 39, de huma pessoa que se retira para fora desta côrte, hum excellente pagem sabendo tratar bem de cavallos, e muito proprio para boleeiro; hum preto official de pedreiro, e huma preta de 18 a 20 annos de idade, que cose perfeitamente, lava, engomma e cozinha.",,,,,,,,,,,,,,,,
268,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,800$000,,,,"costureira, mocamba",,,F,18,parda,escrava,"Rua dos Pescadores, 45",,"Vende-se, na rua dos Pescadores n. 45, huma parda de idade 18 annos, sem vicio nem molesttia, o que se affiança; he perfeita costureira, corta, pentêa e faz todo o mais serviço de huma boa mocamba. O seu ultimo preço he 800$000 rs.",,,,,,,,,,,,,,,,
269,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"cozinheira, engomadeira, costureira",,,F,20,parda,escrava,"Rua do Rosário, 121",,"Vende-se, na rua do Rosário n. 121, huma parda de 20 annos, que cozinha forno e fogão, engomma e cose, e não he viciosa; por commodo preço.",,,,,,,,,,,,,,,,
270,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"cozinheira, engomadeira, costureira, lavadeira",,,F,,preta,escrava,"Rua da Vala, 89",,"Vende-se, na rua da Valla n. 89, huma boa preta moça, que cozinha, engomma, cose, lava de barrela e sabão, e affiança-se a boa conducta.",,,,,,,,,,,,,,,,
271,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,350$000,,,,"lavadeira, cozinheira, engomadeira",,,F,,preta,escrava,"Rua do Lavradio, 23",,"Vende-se, por 350$ rs., huma preta ainda moça, que lava muito bem, cozinha, engomma liso e faz compras, e tres cadeiras de palha; na rua do Lavradio n. 23.",,,,,,,,,,,,,,,,
272,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira, costureira",,,F,,preta,,"Rua dos Barbonos, 52",,"Aluga-se huma preta que sabe lavar, engommar e coser alguma cousa, na rua dos Barbosas n. 52.",,,,,,,,,,,,,,,,
273,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Rua do Catete, 146",,"Precisa-se alugar huma preta para o serviço de portas a dentro, que saiba lavar, engommar e cozinhar: na rua do Catete n. 146.",,,,,,,,,,,,,,,,
274,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,18,,escrava,"Rua da Misericórdia, 13",,"Vende-se huma mocamba de 18 annos, sem vicios; na rua da Misericórdia n. 13.",,,,,,,,,,,,,,,,
275,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira, cozinheira, lavadeira",,,F,15,,escrava,"Rua dos Ciganos, 23",,"Vende-se huma bonita mocamba de 15 a 16 annos, que cose, engomma, cozinha, lava, e não tem vícios; na rua dos Ciganos n. 23.",,,,,,,,,,,,,,,,
276,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira, lavadeira, cozinheira",,,F,18,,escrava,"Rua do Carmo, 41",,"Vende-se na rua do Carmo n. 41, huma mocamba bonita, de 18 annos, perfeita no coser, engommar e lavar e cozinhar.",,,,,,,,,,,,,,,,
277,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,oficial de carpinteiro,,,M,,preto,escravo,"Rua das Violas, 90",,"Vende-se, na rua das Violas n. 90, hum bom preto official de carpinteiro; o motivo da venda he por seu senhor se retirar para a Europa.",,,,,,,,,,,,,,,,
278,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,oficial de pedreiro,,,M,,preto,escravo,"Rua do Ouvidor, 39",,"Vende-se, na loja de louça da rua do Ouvidor n. 39, de huma pessoa que se retira para fora desta côrte, hum excellente pagem sabendo tratar bem de cavallos, e muito proprio para boleeiro; hum preto official de pedreiro, e huma preta de 18 a 20 annos de idade, que cose perfeitamente, lava, engomma e cozinha.",,,,,,,,,,,,,,,,
279,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,,,,,"pajem, boleiro",,,M,,,escravo,"Rua do Ouvidor, 39",,"Vende-se, na loja de louça da rua do Ouvidor n. 39, de huma pessoa que se retira para fora desta côrte, hum excellente pagem sabendo tratar bem de cavallos, e muito proprio para boleeiro; hum preto official de pedreiro, e huma preta de 18 a 20 annos de idade, que cose perfeitamente, lava, engomma e cozinha.",,,,,,,,,,,,,,,,
280,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,1,320$000,,,,roceiro,,,M,,,escravo,"Rua de São José, 10",,"Vende-se hum bom escravo, por 320$ rs., que faz todo o serviço da cidade e de roça, he forte e robusto, e só se vende por precisão; na rua de S. José n. 10.",,,,,,,,,,,,,,,,
281,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,compra,procurando serviço,1,,,,,serviços domésticos,,,F,,preta,escrava,Colegio Laranjeiras,,"Wanted a preta for the internal service of a house will recommended; apply at the collegio Laranjeiras, front of the igreja.",,,,,,,,,,,,,,,,
282,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,aluguel,procurando serviço,1,,,,,serviços domésticos,,,F,,preta,,"Rua Nova de São Bento, 15",,"Aluga-se huma preta para todo o serviço de huma casa, na rua nova de S. Bento n. 15.",,,,,,,,,,,,,,,,
283,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,aluguel,procurando serviço,1,,,,,"serviços domésticos, lavadeira, costureira, engomadeira",,,F,,preta,forra,"Rua de Santana, 17",,"Aluga-se huma preta forra, para portas a dentro, que lava, cose e engomma; na rua de Santa Anna n. 17.",,,,,,,,,,,,,,,,
284,Jornal do Commercio,46,3,http://memoria.bn.br/docreader/364568_03/183,18-Feb-1840,venda,oferecendo serviço,>1,,,Manoel Vieira de Aguiar e Frederico Guilherme,M/M,,,,F/M,,,,"Largo do Machado, 223",,"Leilão extraordinário, na casa e por conta do senhor Manoel Vieira de Aguiar, largo do Machado n. 233. Domingo 23 do corrente, Frederico Guilherme fará leilão, na casa acima indicada, de todos os trastes, espelhos, quadros, cristaes, bronze, pianos, porcelana, casquinha, escravos, bestas, carrinhos, etc., etc., pertencentes ao dito senhor. Huma folha avulsa dará o detalhe de todos os lotes, que serão arrematados a quem mais der. ",,,,,,,,,,,,,,,,
285,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,compra,procurando serviço,>1,,,,,,,,F/M,,,escravos/escravas,"Rua da Cadeia, 54",,"Comprão-se escravos e escravas, com prendas e sem ellas, e de todas as idades; no sobrado da rua da Cadêa n. 54.",,,,,,,,,,,,,,,,
286,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,fuga,,1,,,,,,Maria Francisca,Angola,F,40,preta,escrava,"Rua de Mata Cavalos, 57",,"Fugio, da rua de Matacavallos n. 57, no dia 14 do corrente, huma preta por nome Maria Francisca, de nação Angola, de idade 40 annos mais ou menos, com os signaes seguintes: estatura baixa, côr retinta e reforçada; quem a levar à dita casa será recompensado.",,,,,,,,,,,,,,,,
287,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,fuga,,1,,,Camillo de Lellis Cordeiro,M,,Guilherme,Cabinda,M,,,escravo,"Rua do Hospício, 354",,"Fugio, no dia 8 de janeiro do corrente anno, da rua do Hospício n. 354, a Camillo de Lellis Cordeiro, hum escravo de nome Guilherme, de nação Cabinda, com os signaes seguintes: idade 35 annos, estatura regular, cara comprida, olhos pequenos, meio cheio do corpo, expressa-se bem, he quebrado das verilhas, e por isso tem os escrotos inchados, usa de funda, costuma trazer bicha na orelha esquerda; levou vestido camisa de algodão americano, calças de seda verde com listas escuras, e he bom cozinheiro. Talvez tenha mudado de fato por ter levado o dinheiro da despeza ordinaria da casa. Roga-se a quem do mesmo tiver noticia, ou se fôr encontrado pelos Srs. pedestres, de o levar à rua e n. acima, que bem se gratificará. Seu senhor protesta contra qualquer pessoa que o tenha acoutado.",,,,,,,,,,,,,,,,
288,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,fuga,,1,,,,,,Januario,Crioulo,M,,preto,escravo,"Rua do Sabão, 1",,"Fugio, no dia 11 do corrente, de hum barco de Magé, da praia dos Mineiros, hum preto crioulo, de nome Januario, marinheiro do mesmo barco, de estatura baixa, grosso do corpo, olhos grandes e sahidos para fora, com hum sinal de queimadura em hum dos cotovellos; com calças e camisa de algodão grosso de Minas: quem o levar, ou deller der noticia na rua do Sabão 1C, receberá boas alviçaras.",,,,,,,,,,,,,,,,
289,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,fuga,,1,,,,,,Pio,Angola,M,18,,escravo,"Rua Nova do Livramento, 51",,"Fugio, no sabbado 15 de fevereiro do corrente anno, da rua nova do Livramento n. 51 hum escravo de nome Pio, nação Angola, que terá 18 annos, delgado do corpo e muito tinto; tem nas costas de ambas as mãos um tumor molle e bem visível, que parece inchação, mas he defeito natural; levou calça de ganga riscada azul e camisa de lifante velha e suja; he pedreiro, e roga-se aos Srs. mestres deste officio o não admittão, antes o mandem prender (o mesmo pede aos Srs. pedestres), conduzindo-o à Casa de Correcção, ou ao numero acima, aonde receberá a gratificação.",,,,,,,,,,,,,,,,
290,Jornal do Commercio,46,4,http://memoria.bn.br/docreader/364568_03/184,18-Feb-1840,venda,oferecendo serviço,2,,,,,,,,M,20,preto,escravo,"Travessa do Guindaste, 9",,"Vendem-se dous pretos de bonita figura e reforçados, ambos de 20 a 25 annos de idade; quem os quizer comprar dirija-se à travessa do Guindaste n. 9, praia de D. Manoel.",,,,,,,,,,,,,,,,
291,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,compra,procurando serviço,1,,,,,"barbeiro, sangrador",,,M,,,escravo,"Rua da Quitanda, 115",,"Compra-se hum escravo que seja bom barbeiro e sangrador, na rua da Quitanda n. 115.",,,,,,,,,,,,,,,,
292,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,9,negra,escrava,"Rua do Sabão, 124",,"Vende-se huma bonita negrinha de nove a dez annos, sabendo já dar seu ponto de costura; he muito humilde; na rua do Sabão n. 124.",,,,,,,,,,,,,,,,
293,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, cozinheira, lavadeira",,,F,,preta,escrava,"Beco dos Cachorros, 44",,"Vende-se, no beco dos Cachorros n. 44, 2º andar, huma preta que sabe coser, engommar e cozinhar, e he boa lavadeira.",,,,,,,,,,,,,,,,
294,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, costureira",,,F,,preta,escrava,"Beco dos Cachorros, 44",,"Vende-se huma preta que sabe cozinhar, lavar e coser; no beco dos Cachorros n. 44, 2º andar.",,,,,,,,,,,,,,,,
295,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Hospício, 48",,"Aluga-se hum preto perfeito cozinheiro do diario de qualquer casa; quem o pretender procure na rua do Hospício, entre as da Quitanda e dos Ourives, n. 48.",,,,,,,,,,,,,,,,
296,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Sabão, 124",,"Vende-se hum preto perfeito cozinheiro de forno e fogão, e muito robusto; na rua do Sabão n. 124.",,,,,,,,,,,,,,,,
297,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço/ procurando serviço,1,,,,,pajem,,,M,12,pardo,escravo,"Rua do Rosário, 16",,"Aluga-se huma preta para todo o serviço, e vende-se hum pardinho escuro de 12 a 16 annos, proprio para pagem, ou para qualquer outro officio; na rua do Rosário n. 16.",,,,,,,,,,,,,,,,
298,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,compra,procurando serviço,1,,,,,serviços domésticos,,,F,,preta,escrava,Colegio Laranjeiras,,"Wanted a preta for the internal service of a house will recommended; apply at the collegio Laranjeiras, front of the igreja.",,,,,,,,,,,,,,,,
299,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,aluguel,procurando serviço,1,,,,,serviços domésticos,,,F,,preta,,"Rua do Valongo, 21",,"Aluga-se huma preta para todo o serviço de huma casa; na rua do Vallongo n. 21, loja.",,,,,,,,,,,,,,,,
300,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,aluguel,procurando serviço,1,,,,,"serviços domésticos, lavadeira, engomadeira, cozinheira",,,F,,preta,,"Rua do Catete, 146",,"Precisa-se alugar huma preta para o serviço de portas a dentro, que saiba lavar, engommar e cozinhar: na rua do Catete n. 146.",,,,,,,,,,,,,,,,
301,Jornal do Commercio,47,3,http://memoria.bn.br/docreader/364568_03/187,19-Feb-1840,venda,oferecendo serviço,>1,,,Manoel Vieira de Aguiar e Frederico Guilherme,M/M,,,,F/M,,,escravos/escravas,"Largo do Machado, 223",,"Leilão extraordinário, na casa e por conta do senhor Manoel Vieira de Aguiar, largo do Machado n. 233. Domingo 23 do corrente, Frederico Guilherme fará leilão, na casa acima indicada, de todos os trastes, espelhos, quadros, cristaes, bronze, pianos, porcelana, casquinha, escravos, bestas, carrinhos, etc., etc., pertencentes ao dito senhor. Huma folha avulsa dará o detalhe de todos os lotes, que serão arrematados a quem mais der. ",,,,,,,,,,,,,,,,
302,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,fuga,,1,,,,,,Macuco,Congo,M,22,preto,escravo,"Rua da Alfândega, 65",,"Fugio, da refinaria de assucar em S. Domingos, no dia 17 do corrente, às 6 horas da madrugada, hum preto de nome Macuco, nação Congo, idade de 22 a 25 annos, baixo, magrinho, com sinaes na cara; foi com jaqueta de chita, calças de riscado e chapéo de palha. Quem o achar, seja na Praia Grande ou na cidade, o poderá levar à dita refinaria, ou na rua da AlfÂndega n. 65, que será mui bem recompensado.",,,,,,,,,,,,,,,,
303,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,fuga,,1,,,,,,Domingos,Congo,M,,preto,escravo,"Rua de Bragança, 30",,"Desappareceu, no dia 17 de fevereiro do corrente, hum preto de nome Domingos, de nação Congo, levando vestido camisa de algodão de Minas, e calça de castor azul-ferrete; de estatura baixa, bonito de rosto; quem do mesmo souber, ou levar à casa de seu senhor, na rua de Bragança n. 30, receberá boas alviçaras. ",,,,,,,,,,,,,,,,
304,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,fuga,,2,,,,,,Affonso/João,Congo/Congo,M,,preto,escravo,"Rua Direita, 92",,"Desapparecêo, no dia 15 do corrente, da praia dos Mineiros, dous pretos da falua da casa da Valla do Porto da Estrella, hum com os signaes seguintes: de nome Affonso, nação Congo, estatura regular, tem hum dedo de huma das mâos machucado e falto de unha; foi ha pouco surrado, e ainda tem os signaes; levou vestido calças e camisa de algodão já usadas; e outro, de nome João, Congo, alto, cheio do corpo, cara alegre, com huma manilha de ferro no pé, e tambem com signaes de surra: os Srs. pedestres, ou outra qualquer pessoa que souber dos ditos pretos, podem dirigir-se à rua Direita n. 92, que receberão boas alviçaras; assim como se protesta desde já com todo o rigor da lei contra quem os tiver seduzido.",,,,,,,,,,,,,,,,
305,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,fuga,,1,,,,,,Manoel,Congo,M,,,escravo,"Rua do Lavradio, 100",,"Fugio, da rua do Lavradio n. 100, no dia 9 do corrente mez, hum moleque de nome Manoel, nação Congo, altura regular, magro, com huma pequena ferida em hum pé: fugio com um sacco de cobre contendo 51$250. Quem o levar ao numero acima receberá alviçaras.",,,,,,,,,,,,,,,,
306,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço,1,,,,,,,,M,20,preto,escravo,"Rua do Rosário, 107",,"Vende-se hum preto de 20 annos, robusto, e por consequencia apto para qualquer serviço; na rua do Rosário n. 107.",,,,,,,,,,,,,,,,
307,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,aluguel,oferecendo serviço/ procurando serviço,1,,,,,,,,F,,preta,,"Rua do Rosário, 16",,"Aluga-se huma preta para todo o serviço, e vende-se hum pardinho escuro de 12 a 16 annos, proprio para pagem, ou para qualquer outro officio; na rua do Rosário n. 16.",,,,,,,,,,,,,,,,
308,Jornal do Commercio,47,4,http://memoria.bn.br/docreader/364568_03/188,19-Feb-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Rosário, 90",,"Vende-se huma preta para todo o serviço, na rua do Rosário n. 90.",,,,,,,,,,,,,,,,
309,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,18,,escrava,"Rua da Cadeia, 98",,"Vende-se huma ama com muita abundancia de leite, tendo 18 annos de idade, e he muito prendada, sadia e de boa figura; na rua da Cadêa n. 98.",,,,,,,,,,,,,,,,
310,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel/compra,procurando serviço,1,,,,,"ama de leite, cuidadora",,,F,,preta,escrava,"Rua de trás do Carmo, 61",,"Aluga-se ou vende-se huma preta com muito bom leite, muito carinhosa para crianças, e não se duvida dar a contento; na rua detraz do Carmo n. 61.",,,,,,,,,,,,,,,,
311,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,compra,procurando serviço,2,,,,,boleiro/hortelão,,,M,,,escravo,"Rua do Ouvidor, 27",,"Na rua do Ouvidor n. 27 A, se diz quem pretende comprar dous escravos sem vicios, sendo hum bom boleeiro e outro bom hortelão; e huma junta de bois para carro.",,,,,,,,,,,,,,,,
312,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,240$000,,,,carroceiro,,,M,,preto,escravo,"Rua da Cadeia, 16",,"Vende-se hum preto carroceiro, muito robusto, por 240$ rs.. na rua da Cadêa n. 16.",,,,,,,,,,,,,,,,
313,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,chacareiro,,,M,,preto,escravo,"Rua de São José, 77",,"Vendem-se tres mocambas recolhidas e prendadas, assim mais hum bom preto perfeito chacareiro, e alguns ditos de roça; na rua de S. José n. 77.",,,,,,,,,,,,,,,,
314,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel,oferecendo serviço,1,,,,,"costureira, engomadeira, cuidadora",,,F,,preta,escrava,"Rua da Conceição, 51",,"Aluga-se, na rua da Conceição n. 51, huma preta sabendo coser muito bem, engommar, fazer o arranjo de huma casa, muito carinhosa para crianças, e não sahe à rua.",,,,,,,,,,,,,,,,
315,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua da Cadeia, 16",,Aluga-se hum preto cozinheiro até de massas; na rua da Cadêa n. 16.,,,,,,,,,,,,,,,,
316,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua do Cano, 29",,"Aluga-se na rua do Cano n. 29, hum preto bom cozinheiro.",,,,,,,,,,,,,,,,
317,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira",,,F,14,negra,escrava,"Rua de São José, 74",,"Vende-se huma negrinha de 14 a 16 annos, que lava de sabão e barrela, e cozinha o ordinario; na rua de S. José n. 74, loja.",,,,,,,,,,,,,,,,
318,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, engomadeira",,,F,indefinido/2,preta,escrava,"Rua do Cano, 215",,"Vende-se huma preta com huma cria de dous annos, boa lavadeira, cozinheira e engommadeira; na rua do Cano n. 215.",,,,,,,,,,,,,,,,
319,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira",,,F,,preta,,"Rua do Catete, 62",,"Na rua do Cattete, sobrado n. 62, precisa-se alugar huma boa preta que saiba lavar, engommar e os mais arranjos de huma casa.",,,,,,,,,,,,,,,,
320,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,290$000,,,,"lavadeira, engomadeira, cozinheira",,,F,30,preta,escrava,"Rua da Cadeia, 54",,"Vende-se, por 290$ rs., huma preta de 30 annos, mestra lavadeira, engommadeira e cozinheira, que tambem dá seu ponto; vende-se só para fora, por motivos: na rua da Cadêa n. 54.", ,,,,,,,,,,,,,,,
321,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Praça da Constituição, 64, Niterói",Niterói,"Aluga-se, para huma pequena familia, na cidade de Nitherohy, huma preta que saiba lavar, engommar e cozinhar, e seja fiel e diligente: dirigir-se à praça da Constituição n. 64, onde se pagará o aluguel convencionado, mesmo adiantado, se fôr preciso.",,,,,,,,,,,,,,,,
322,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,aluguel,procurando serviço,1,,,,,"lavadeira, engomadeira, cozinheira",,,F,,preta,,"Praia do Saco dos Alferes, 227",,"Aluga-se huma preta que sabe lavar, engommar e cozinhar, a qual he para o serviço interior de casa; na praia do Sacco dos Alferes n. 227.",,,,,,,,,,,,,,,,
323,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira, costureira",,Nação,F,,preta,escrava,"Rua do Rosário, 5",,"Vende-se, na rua do Rosário n. 5, huma preta de nação, que sabe lavar, engommar, cozinhar e coser: o motivo da venda se dirá ao comprador. ",,,,,,,,,,,,,,,,
324,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,2,,,,,mocamba,,,F,,,escrava,"Rua da Cadeia, 16",,"Vendem-se, por motivos que se dirão ao comprador, duas mocambas recolhidas e prendadas; na rua da Cadêa n. 16.",,,,,,,,,,,,,,,,
325,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,3,,,,,mocamba,,,F,,,escrava,"Rua de São José, 77",,"Vendem-se tres mocambas recolhidas e prendadas, assim mais hum bom preto perfeito chacareiro, e alguns ditos de roça; na rua de S. José n. 77.",,,,,,,,,,,,,,,,
326,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,compra,procurando serviço,1,,,,,"mocamba, costureira, engomadeira",,,F,,preta,escrava,"Rua da Quitanda, 163",,"Precisa-se comprar, na rua da Quitanda n. 163, huma preta que seja perfeita mocamba, saiba coser e engommar com perfeição, tenha boa conducta, e que seja affiançada.",,,,,,,,,,,,,,,,
327,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,oficial de alfaiate,,,M,,preto,escravo,"Rua da Cadeia, 98",,"Vende-se hum preto official de alfaiate, para fóra da provincia; na rua da Cadêa n. 98.",,,,,,,,,,,,,,,,
328,Jornal do Commercio,48,4,http://memoria.bn.br/docreader/364568_03/192,20-Feb-1840,venda,oferecendo serviço,1,,,,,"quitandeira, lavadeira, cozinheira",,Moçambique,F,25,preta,escrava,"Rua do Aterrado, 90",,"Vende-se huma preta de nação Moçambique, de idade 25 annos, quitandeira, sabendo lavar, cozinhar, e todo o mais serviço de huma casa; quem a pretender dirija-se à rua do Aterrado n. 90, que lá achará com quem tratar.",,,,,,,,,,,,,,,,
