Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
386,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo ,"Rua dos Pescadores, 91",,"VENDE-SE huma negrinha de 15 a 18 annos com principios de mocamba, gravida de 3 a 4 mezes: e hum preto perfeito cosinheiro de forno e fogão, o qual se dá muito em conta por hum pequeno defeito que tem: na rua dos Pesadores n. 91.",,,,,,,,,,,,,,,,
387,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,470$000,,,,"mocamba, costureira, engomadeira",,,F,,pardinha,,"Rua da Lapa do Desterro, 59",,"VENDE SE huma pardinha mocamba que cose, engomma, e ensabôa, e se dá a contento, por 470$ rs., por se precisar do seu importe: na rua da Lapa do Desterro n. 59.",,,,,,,,,,,,,,,,
388,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua do Rosário, 144",,"VENDE-SE hum preto bom cozinheiro, livre de vicios ou molestia: na rua do Rozario n. 144.",,,,,,,,,,,,,,,,
389,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,2,,,,,de roça,,,M,,pretos,escravos,"Rua de São José, 60",,"VENDEM-SE muito em conta dous pretos para roça, na rua de S. José n. 60, loja.",,,,,,,,,,,,,,,,
390,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,aluguel,procurando serviço,1,,,,,serviço doméstico,,,M,,preto,escravo,"Praia de Botafogo, 30",,"PRECISA-SE alugar hum preto para todo o serviço de casa, na praia de Botafogo n. 30.",,,,,,,,,,,,,,,,
391,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,fuga,,1,,,,,,Thomaz,Moçambique- Macua,M,30,,escravo,"Rua de São Pedro, 64",,"FUGIO, em 15 do corrente, indo vender hortaliça no largo do Capim, o escravo Thomaz, de nação Moçambique-Macua, idade 30 annos mais ou menos, estatura regular; tem pela testa signaes da nação, em hum dos peitos a marca AA, e em huma perna huma mancha, signal que lhe ficou de huma ferida: quem o apprehender e levar á rua de S. Pedro n. 64, será gratificado.",,,,,,,,,,,,,,,,
392,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, cozinheira, quitandeira",,,F,,preta,escrava,"Rua do Valongo, armazém 124",,"ALUGA-SE huma preta que sabe lavar e cozinhar, e he boa quitandeira; na rua do Vallongo, armazem 124.",,,,,,,,,,,,,,,,
393,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,fuga,,1,,,,,,Marcelino,Moçambique,M,,preto,escravo,"Rua dos Ourives, 49",,"Fugio, no dia 16 de julho, pelas 7 horas da manhãa, hum preto baixo, de nação Moçambique, chamado Marcellino; tem a cara meio seria, dentes compridos, mal arranjados e alguns podres; pés chatos, pernas finas e hum pouco tortas; levou hum ferro ao pé, com huma corrente; e vestido com camisa de algodão, outra de baeta azul e calças de algodão de Minas. Quem o levar á rua dos Ourives n. 49, padaria franceza, será bem recompensado.",,,,,,,,,,,,,,,,
394,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,13-Dec,pardinha,,"Rua do Parto, 102",,"VENDE-SE huma linda pardinha de 12 a 13 annos de idade, a qual he muito humilde e alegre, livre de vicios ou molestias, e cosendo já muito bem: na rua do Parto n. 102.",,,,,,,,,,,,,,,,
395,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,"engomadeira, cozinheira, costureira",,,F,,preta,escrava,"Rua da Cadeia, 68",,"VENDE-SE huma bonita preta perfeita engommadeira, cozinheira, e cose soffrivelmente; e dous reforçados pretos, sendo hum bom trabalhador de roça, e o outro bom marinheiro de barra fóra: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
396,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,de roça,,,M,,preto,escravo,"Rua da Cadeia, 68",,"VENDE-SE huma bonita preta perfeita engommadeira, cozinheira, e cose soffrivelmente; e dous reforçados pretos, sendo hum bom trabalhador de roça, e o outro bom marinheiro de barra fóra: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
397,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,marinheiro,,,M,,preto,escravo,"Rua da Cadeia, 68",,"VENDE-SE huma bonita preta perfeita engommadeira, cozinheira, e cose soffrivelmente; e dous reforçados pretos, sendo hum bom trabalhador de roça, e o outro bom marinheiro de barra fóra: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
398,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,"costureira, mocamba",,,F,12,negrinha,escrava,"Rua Direita, 17, 1º andar",,"VENDE-SE huma negrinha de 12 annos, sabendo já coser, e boa para mocamba; na rua Direita n. 17, 1º andar.",,,,,,,,,,,,,,,,
399,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,todo o serviço,,,F,,preta,escrava,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta para todo o serviço, hum preto de roça, e huma negrinha de idade de 8 annos.",,,,,,,,,,,,,,,,
400,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,roceiros,,,M,,preto,escravo,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta para todo o serviço, hum preto de roça, e huma negrinha de idade de 8 annos.",,,,,,,,,,,,,,,,
401,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,,,,F,8,negrinha,escrava,"Rua da Vala, 89",,"VENDE-SE, na rua da Valla n. 89, huma preta para todo o serviço, hum preto de roça, e huma negrinha de idade de 8 annos.",,,,,,,,,,,,,,,,
402,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,qualquer serviço,,,M,,preto,escravo,"Rua da Ajuda, 10",,"VENDE-SE hum preto forte que não he vicioso, e serve para qualquer serviço a que o queirão applicar; na rua da Ajuda, n. 10.",,,,,,,,,,,,,,,,
403,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravos,"Rua da Candelária, 46",,"COMPRAO-SE escravos de ambos os sexos, para fóra da terra, porém que sejão moços; na rua da Candelâria n.46, das 10 horas em diante.",,,,,,,,,,,,,,,,
404,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,aluguel,procurando serviço,4 a 6,,,,,,,,M,,pretos,,"Praia da Saúde, 45",,"PRECISA-SE alugar quatro ou seis pretos bons para trabalho; quem os tiver para esse fim dirija-se á praia da Saude n. 45, ou annuncie por este jornal.",,,,,,,,,,,,,,,,
405,Jornal do Commercio,187,4,http://memoria.bn.br/docreader/364568_03/734,17-Jul-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,pardinha,,"Rua de São José, 33",,VENDE-SE huma elegante e prendada pardinha ama de leite; na rua de S. José n. 33.,,,,,,,,,,,,,,,,
406,Jornal do Commercio,188,3,http://memoria.bn.br/docreader/364568_03/737,18-Jul-1840,venda,oferecendo serviço,2,,,,,alfaiate,,,M/F,,negrinha,escrava,"Rua Direita, 6",,"Leilão hoje, de fazendas, moveis, hum moleque official de alfaiate, huma negirnha de 15 annos, versada no serviço domestico: 4 carroças com pipas para transportar agua, por conta da Santa Casa da Misericórdia; ouro, prata, joias, relogios de algibeira e de cima de mesa, quinquilharias, cavallos, e outros animaes, etc. A. LAWRIE e C. scientificão que, hoje sabbado 18 do corrente, ás 10 1/2 horas em ponto, na rua Direita n. 6, fazem leilao para o objecto de vender hum sortimento de fazendas, entre as quaes ha huma caixa de meias de linho do Porto sortidas, morins, panninhos, sedas, chales de merinó e de cassa, chitas, riscados, meias de seda e de algodão, cambrainha, ruão de linho, e mais artigos deste genero, etc. ; moveis de diversas madeiras, novos e usados, sendo mesas, huma mobilia completa para sala, de huma pessoa que se retira para fora; sofás, aparadores, guarda-louça, guarda-roupa, commodas, consolos, mesas elasticas e de jogo, cadeiras, e outros diversos artigos deste genero, etc. ; hum piano de rabo para se aprender este instrumento, etc. ; objectos de ouro e prata, como relogios, correntes, colheres, castiçaes, garfos, talheres, etc. ; relogios de cima de mesa, etc. ; quatro carroças com pipas para transportar agua por meio de animaes muares ou vaccum, etc. , por conta da Santa Casa de Misericórdia, etc.; 1 moleque elegante,  perito official de alfaiate, huma negrinha de 15 annos, sabendo todo o serviço domestico de qualquer casa , pertencente a huma pessoa que se retira para fóra do imperio, etc. ; diferentes cavallos, outros animaes, e mais artigos de summo interesse. Á's 10 1/2 horas.",,,,,,,,,,,,,,,,
407,Jornal do Commercio,188,3,http://memoria.bn.br/docreader/364568_03/737,18-Jul-1840,venda,oferecendo serviço,>1,,,J. Bouis,M,"cozinheiros, carpinteiros, alfaiates, pedreiros, pescadores, roceiros, mocambas, costureiras, lavadeiras, engomadeiras, pajens",,,M/F,,,escravos,"Rua do Ouvidor, 90",,"Leilão de escravos de ambos os sexos. J. BOUIS faz leilão hoje, em sua casa, rua do Ouvidor n. 90, de huma linda porção de escravos de ambos os sexos, constando de pretos cozinheiros, carpinteiros, alfaiates, pedreiros, pescadores, etc. ; huma porção de pretos da roça, mocambas, costureiras, lavadeiras, engommadeiras, 2 lindos crioulinhos, moleques proprios para pagens, e para aprenderem officio, os quaes serão arrematados com as condições de saude e boa venda. A's 10 1/2 horas. ",,,,,,,,,,,,,,,,
408,Jornal do Commercio,188,3,http://memoria.bn.br/docreader/364568_03/737,18-Jul-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,"roceiros, outros",,,M/F,,,escravos,"Rua do Ouvidor, 84",,"Leilão de escravos. FREDERICO GUILHERME fará leilão, no dia quarta feira, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos, com varios officios e de roça, os quaes serão vndidos com condição de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
409,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravos,"Rua da Candelária, 46",,"COMPRÃO-SE escravos de ambos os sexos, sendo moços, para fóra da terra; na rua da Candelâria n. 46, das 10 horas em diante.",,,,,,,,,,,,,,,,
410,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,boleeiro,,,M,,,,"Rua de São José, 77 1º andar",,"VENDE-SE hum bonito moleque, muito bom boleeiro de duas e quatro rodas e de almofada, o qual não he vicioso, e dá-se a contento; na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
411,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,pedreiro,,,,,preto,escravo ,"Rua da Vala, 87",,"VENDE-SE hum preto moço, bom official de pedreiro e de boa conducta; na rua da Valla n. 87.",,,,,,,,,,,,,,,,
412,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,compra,procurando serviço,20 a 30,,,,,,,,M/F,,negrinhas/ pretas,escravos,"Rua da Prainha, 86",,"PRECISÃO-SE comprar, para fóra da provincia, vinte a trinta escravos, entre elles algumas negrinhas e duas pretas bem prendadas; na rua da Prainha n. 86.",,,,,,,,,,,,,,,,
413,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua dos Latoeiros, 77",,"VENDE-SE, na rua dos Latoeiros n. 77, hum preto robusto.",,,,,,,,,,,,,,,,
414,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,fuga,,1,,,,,,Ignacio,Moçambique,M,22,preto,escravo,"Rua da Ajuda, 77",,"Fugio, hontem 16 de julho, hum preto de nome Ignacio, nação Moçambique, idade 22 annos, estatura baixa, cheio de corpo, com beiços grossos, pouca barba, huma cicatriz em cima do peito do pé; levou camisa e calças brancas já sujas, jaqueta de riscadinho, e hum cesto e manta branca, indo a vender pão. Quem o apprehender e levar e levar á rua da Ajuda n. 77 será bem recompensado.",,,,,,,,,,,,,,,,
415,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,fuga,,1,,,,,,Antonio,Congo,M,22,,escravo,"Rua do Ouvidor, 46",,"30$000 DE GRATIFICAÇAÕ. Fugio, da rua do Ouvidor n. 46, no dia 15 do corrente, ás 9 horas da noite, hum escravo de nome Antonio, de nação Congo, baixo, bem reforçado, com 22 annos de idade, cara redonda, beiços grossos, nariz largo e chato, tem signaes de sarna nas pernas, levou camisa de algodão, calças de lãa escura, levou mais uma trouxa com sobrecasaca de panno escuro, calças de panno azul, huma dita escura, huma jaqueta e calças brancas, e huma camisa de côr: quem o levar á rua do Ouvidor n. 46, casa do Sr. Chaussé, terá as alviçaras acima.",,,,,,,,,,,,,,,,
416,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,15-18,negrinha,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma negrinha de 15 a 18 annos, com principios de mocamba, gravida de 3 a 4 mezes; e hum preto prefeito cozinheiro de forno e fogão, o qual se dá muito em conta; e huma bonita, saudavel e prendada ama de leite (sem cria) do primeiro parto: na rua dos Pesadores n. 91.",,,,,,,,,,,,,,,,
417,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua dos Pescadores, 91",,"VENDE-SE huma negrinha de 15 a 18 annos, com principios de mocamba, gravida de 3 a 4 mezes; e hum preto prefeito cozinheiro de forno e fogão, o qual se dá muito em conta; e huma bonita, saudavel e prendada ama de leite (sem cria) do primeiro parto: na rua dos Pesadores n. 91.",,,,,,,,,,,,,,,,
418,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,,,"Rua dos Pescadores, 91",,"VENDE-SE huma negrinha de 15 a 18 annos, com principios de mocamba, gravida de 3 a 4 mezes; e hum preto prefeito cozinheiro de forno e fogão, o qual se dá muito em conta; e huma bonita, saudavel e prendada ama de leite (sem cria) do primeiro parto: na rua dos Pesadores n. 91.",,,,,,,,,,,,,,,,
419,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,470$000,,,,"mocamba, costureira, engomadeira, lavadeira",,,F,,pardinha,,"Rua da Lapa do Desterro, 59",,"VENDE-SE huma pardinha mocamba, cose, engomma e ensaboa, e se dá por 470$ rs. , por se precisar do seu importe; na rua da Lapa do Desterro n. 59.",,,,,,,,,,,,,,,,
420,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,"engomadeira, costureria, cozinheira",,,F,18,preta,escrava,"Rua do Principe do Catete,39",,"VENDE-SE huma preta de 18 annos, de nação, de bonita figura, sabendo engommar bem, coser e cozinhar o ordinario de huma casa; na rua do Principe do Cattete n. 39.",,,,,,,,,,,,,,,,
421,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,aluguel,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua da Ajuda, 28",,"ALUGA-SE hum preto sem manhas, nem vicios, he muito fiel; quem o pretender dirija-se á rua da Ajuda n. 28.",,,,,,,,,,,,,,,,
422,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,"cozinheira, lavadeira, engomadeira",,,F,,,,"Rua da Ajuda, 66",,"VENDE-SE huma rapariga, bonita figura, que cozinha de forno e fogão, lava e engomma liso; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
423,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,2,,,,,,,,M,20,pretos,escravos,"Rua da Cadeia, 54",,"VENDEM-SE dous pretos de 20 annos, boas peças, altos e fortes; na rua da Cadêa, sobrado n. 54.",,,,,,,,,,,,,,,,
424,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,14,pardinha,escrava,"Rua da Cadeia, 54",,"VENDE-SE huma bonita pardinha de 14 annos, cose e marca bem: na rua da Cadêa, sobrado n. 54.",,,,,,,,,,,,,,,,
425,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo ,"Rua do Rosário, 113",,"VENDE-SE, na rua do Rosário n. 113, armazem, hum preto cozinheiro: no mesmo armazem tambem se vendem sementes de hortaliças de todas as qualidades, ervilha torta; licores finos de Bordeaux, e todos os mais generos de molhados, muito em conta.",,,,,,,,,,,,,,,,
426,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,fuga,,1,,,,,,,Congo,M,,preto,escravo,"Rua do Rosário, 135",,"Desappareceu no dia 6 de julho, da cidade até o Portao Vermelho, hum preto com os signaes seguintes: nação Congo, côr retinta, grosso de corpo, com algumas cicatrizes na cabeça e nas costas bem vivas; com hum burro crioulo, manco da mão esquerda, e o casco da mesma mão torto para dentro, procedido da mesma manqueira, com o focinho branco, e muitos signaes tambem brancos no lombo (da cangalha), côr um tanto escura: roga-se a quem apprehender qualquer destes dous objectos queira dar noticia a seu dono, Luiz Rodrigues Vianna, na Tijuca, ou a Manoel Antonio Rodrigues, na rua do Rosário n. 135, que receberá boas laviçaras. O mesmo protesta com o rigor da lei contra quem comprou huma cabrita que o mesmo preto levava para casa, e á apresentar o referido burro, logo que appareça o preto e tal confesse, e até as mesmas cargas que trazia.",,,,,,,,,,,,,,,,
427,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,compra,procurando serviço,1,,,,,sapateiro,,,M,,preto,,"Rua da Quitanda, 63",,"RECEBEU-SE, na rua da Quitanda n. 61, casa do Sr. Guilherme, sapateiro de Pariz, hum lindo sortimento de calçado para senhoras e crianças. N.B. Continua-se sempre a apromptar tudo o que pertence a seu officio. Tambem precisa-se comprar hum preto moço e com principio de sapateiro.",,,,,,,,,,,,,,,,
428,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,qualquer serviço,,,M,,preto,escravos,"Rua da Ajuda, 10",,"VENDE-SE hum preto forte que não he vicioso, e serve para qualquer serviço a que o queirão applicar; na rua da Ajuda, n. 10",,,,,,,,,,,,,,,,
429,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravos,"Rua da Candelária, 46",,"COMPRAO-SE escravos de ambos os sexos, para fóra da terra, porém que sejão moços; na rua da Candelâria n. 46, das 10 horas em diante.",,,,,,,,,,,,,,,,
430,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,aluguel,procurando serviço,4 a 6,,,,,,,,M,,pretos,,"Praia da Saúde, 45",,"PRECISA-SE alugar quatro ou seis pretos bons para trabalho; quem os tiver para esse fim dirija-se á praia da Saude n. 45, ou annuncie por este jornal.",,,,,,,,,,,,,,,,
431,Jornal do Commercio,188,4,http://memoria.bn.br/docreader/364568_03/738,18-Jul-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,pardinha,escrava,"Rua de São José, 33",,VENDE SE huma elegante e prendada pardinha ama de leite; na rua de S. José n. 33.,,,,,,,,,,,,,,,,
432,Jornal do Commercio,190,3,http://memoria.bn.br/docreader/364568_03/745,20-Jul-1840,venda,oferecendo serviço,2,,,A. Lawrie,M,alfaiate,,,M/F,15,negrinha,escrava,"Rua Direita, 6",,"Leilão de differentes objectos, por conta de quem pertencer. A. LAWRIE e C. farão leilão, amanhãa terça feira 21 do corrente, na rua Direita n. 6, constando de huma factura de fazendas sortidas, diversos moveis de superiores madeiras, etc. ; obras de prata e ouro, relogios, etc. ; cristal, porcelana, casquinha, quadros interessantes, armas de fogo, quinquilharias, bijouterias falsas, animaes, e mais artigos. A's 10 1/2 horas. Tambem de hum moleque official de alfaiate, e huma negrinha de 15 annos. ",,,,,,,,,,,,,,,,
433,Jornal do Commercio,190,3,http://memoria.bn.br/docreader/364568_03/745,20-Jul-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,"roceiros, outros",,,M/F,,,escravos,"Rua do Ouvidor, 84",,"Leilão de escravos. FREDERICO GUILHERME fará leilão, quarta feira, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos, com varios officios e de roça, os quaes serao vendidos com CONDIÇÃO de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
434,Jornal do Commercio,190,3,http://memoria.bn.br/docreader/364568_03/745,20-Jul-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira",,,F,,pardinha,escrava,"Rua do Piolho, 40",,"VENDE-SE huma boa mocamba que cose, engomma bem; e huma pardinha e hum moleque: na rua do Piolho n. 40.",,,,,,,,,,,,,,,,
435,Jornal do Commercio,190,3,http://memoria.bn.br/docreader/364568_03/745,20-Jul-1840,venda,oferecendo serviço,2,,,,,,,,M,,,escravo ,"Rua do Piolho, 40",,"VENDE-SE huma boa mocamba que cose, engomma bem; e huma pardinha e hum moleque: na rua do Piolho n. 40.",,,,,,,,,,,,,,,,
436,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,venda,oferecendo serviço,1,500$000,,,,mocamba,,,F,,negrinha,escrava,"Rua dos Pescadores, 91",,"VENDE-SE huma elegante negrinha com principios de mocamba, e hum bom cozinheiro de forno e fogão (menos de massas), os quaes se dao, aquella por 500$ rs., e este por 320$. por se precisar do seu importe e ter hum pequeno defeito: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
437,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,venda,oferecendo serviço,1,320$000,,,,cozinheiro,,,M,,,escravo,"Rua dos Pescadores, 91",,"VENDE-SE huma elegante negrinha com principios de mocamba, e hum bom cozinheiro de forno e fogão (menos de massas), os quaes se dao, aquella por 500$ rs., e este por 320$. por se precisar do seu importe e ter hum pequeno defeito: na rua dos Pescadores n. 91.",,,,,,,,,,,,,,,,
438,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,venda,oferecendo serviço,1,,,,,"mocamba, cozinheira, engomadeira, lavadeira",,,F,,,escrava,"Largo da Sé, 5",,"VENDE-SE no largo da Sé n. 5, huma mocamba recolhida, prefeitissima cozinheira de forno e fogão, faz podins, pão de ló, refina assucar, faz doce de todas as qualidades; engomma perfeitamente, lava de barrela e sabao, cose, isto tudo com a maior perfeição possivel; mas nao se vende para dentro da cidade, razão por que se dirá ao comprador.",,,,,,,,,,,,,,,,
439,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,venda,oferecendo serviço,1,420$000,,,,"lavadeira, quitandeira, costureira, engomadeira, cozinheira",,,F,,preta,escrava,"Rua do Parto, 102",,"VENDE-SE huma preta de boa figura, perfeita lavadeira, quitandeira, costureira, engommadeira e cozinheira, e livre de vicios; pelo preço de 420$ rs.: na rua do Parto n. 102.",,,,,,,,,,,,,,,,
440,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,fuga,,1,,,,,,Ignacio,Moçambique,M,22,preto,escravo,"Rua da Ajuda, 77",,"Fugio, no dia 16 de julho, hum preto de nome Ignacio, nação Moçambique, idade 22 annos, estatura baixa, cheio de corpo, beiços grossos, pouca barba, e com huma cicatriz em cima do peito do pé, levou camiza e calça brancas, jaqueta de riscadinho, hum cesto, e manta branca, indo a vender pão; quem o apprehender e levar á rua d'Ajuda n. 77, será recompensado.",,,,,,,,,,,,,,,,
441,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,fuga,,1,,,,,,Diogo,Inhambane,M,,preto,escravo,"Rua Direita, 29 sobrado",,"Fugio, da rua Direita, sobrado n. 29, na madrugada do dia 17 do corrente mez, hum preto de nação Inhambane, por nome Diogo, com os signaes de sua nação na testa e nariz hum tanto apagados, cabeça rapada de pouco, que agora principiar-lhe-ha a sahir o cabello; he de estatura regular, rosto redondo, olhos grandes, muito alegre, falla bem portuguez, e quando falla, a maior parte das vezes , he rindo-se; levou vestido ceroulas de algodao de Minas, e camisa de dito americano, de mangas curtas, e levando, além disto, a manta de dormir de algodão inglez escura; quem o capturar e levar á casa acima, ou á rua d'Alfândega n. 3, será muito bem gratificado.",,,,,,,,,,,,,,,,
442,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua da Cadeia, 68",,"VENDE-SE hum preto muito reforçado, proprio para qualquer serviço, o qual entende de roça; e outro perfeito marinheiro de barra de fóra: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
443,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,venda,oferecendo serviço,1,,,,,marinheiro,,,M,,,escravo,"Rua da Cadeia, 68",,"VENDE-SE hum preto muito reforçado, proprio para qualquer serviço, o qual entende de roça; e outro perfeito marinheiro de barra de fóra: na rua da Cadêa n. 68.",,,,,,,,,,,,,,,,
444,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravos,"Rua dos Ourives, 17",,"COMPRÃO-SE escravos de ambos os sexos, com officios ou sem elles, e se pagão bem: na rua dos Ourives n. 17, loja.",,,,,,,,,,,,,,,,
445,Jornal do Commercio,190,4,http://memoria.bn.br/docreader/364568_03/746,20-Jul-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Conde da Cidade Nova, 17",,"ALUGA-SE huma preta boa ama de leite, na rua do Conde da cidade Nova n. 17.",,,,,,,,,,,,,,,,
