Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
370,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,15,,escravo,"Rua dos Latoeiros, 32",,"VENDE-SE huma preta perfeita engommadeira, até de preguinhas, optima cozinheira, que se dá a contento; hum molecão de roça, huma moleca dita, e hum lindo moleque de 15 annos: na rua dos Latoeiros n. 32.",,,,,,,,,,,,,,,,
371,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,venda,oferecendo serviço,1,,,,,cabouqueiro,,,M,,,escravo,"Rua da Conceição, 15",,"VENDE-SE, por haver precisão, hum molecote, bom official de cabouqueiro e cunhador; na rua da Conceição n. 15.",,,,,,,,,,,,,,,,
372,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,fuga,procurando serviço,1,,,,,,Bernarda,Rebola,F,,preta,escrava,"Praça da Constituição, 73",,"Fugio, na noite de 11 para 12 do corrente, da situação estabelecida na freguezia de Irajá, huma escrava que ali se achava depositada, por nome Bernarda, de nação Rebola, com os signaes seguintes; estatura baixa, cheia de corpo, marcas de bexigas pelo rosto, e falta de dentes na frente superior; na occasião em que desappareceu levou saia e camisa de algodão de Minas. Quem da mesma der noticia a Claudio Manoel Ribeiro, morador na freguezia de Inhauma, ou na Praça da Constituição n. 73, receberá boas alviçaras. Protesta-se usar de todo o rigor da lei contra quem a tiver oculta.",,,,,,,,,,,,,,,,
373,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,aluguel,procurando serviço,1,,,,,,,,M,,preto,forro,"Rua da Alfandêga, 5",,"PRECISA-SE alugar hum preto forro, de intelligencia, dando fiador a sua conducta; trata-se na rua da Alfandêga n. 5, das 10 horas da manhã às 2 da tarde.",,,,,,,,,,,,,,,,
374,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravo,"Rua da Cadêa, 54",,"COMPRÃO-SE escravos de todas as idades, para aqui e para fôra da província; no sobrado n. 54 da rua da Cadêa.",,,,,,,,,,,,,,,,
375,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,fuga,procurando serviço,1,500$000,,,,,Antonio,Congo,M,,preto,escravo,"Rua de São Pedro, 19",,"500$000 RS. DE GRATIFICAÇÃO a quem descobrir dous pretos, hum de nome Antonio e outro Joaquim, ambos de nação Congo, os quaes fugirão ou forão seduzidos de Matacavallos na noite do dia 2 para 3 de setembro do corrente anno, e tem os signaes seguintes: o de nome Joaquim, he alto e de bonita figura, e tem as gengivas e os dentes de cima pretos; e Antonio he de altura regular, grosso, redondo do rosto, sem barba e de bonita figura; ambos de 20 a 22 anos. Quem dos mesmos souber dirija-se á rua de S. Pedro n. 19.",,,,,,,,,,,,,,,,
376,Jornal do Commercio,332,3,http://memoria.bn.br/DocReader/364568_03/1315,16-Dec-1840,fuga,procurando serviço,1,500$000,,,,,Joaquim,Congo,M,,preto,escravo,"Rua de São Pedro, 19",,"500$000 RS. DE GRATIFICAÇÃO a quem descobrir dous pretos, hum de nome Antonio e outro Joaquim, ambos de nação Congo, os quaes fugirão ou forão seduzidos de Matacavallos na noite do dia 2 para 3 de setembro do corrente anno, e tem os signaes seguintes: o de nome Joaquim, he alto e de bonita figura, e tem as gengivas e os dentes de cima pretos; e Antonio he de altura regular, grosso, redondo do rosto, sem barba e de bonita figura; ambos de 20 a 22 anos. Quem dos mesmos souber dirija-se á rua de S. Pedro n. 19.",,,,,,,,,,,,,,,,
377,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,fuga,procurando serviço,1,,,Dr. Valladão,,boleeiro,Sebastião,,M,,pardo,escravo,"Rua do Vallongo, 147",,"Fugirão, há pouco mais de hum mez, o pardo Sebastião e a parda Januaria; o pardo he boleeiro e bem conhecido, e foi escravo do Sr. Luiz, armador; e a parda esteve alugada em casa do Dr. Valladão. Roga-se aos Srs. Capitães do matto de os apprehender e leva-los á rua do Vallongo n. 147, que se gratificará.",,,,,,,,,,,,,,,,
378,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,fuga,procurando serviço,1,,,Dr. Valladão,,,Januaria,,F,,parda,escrava,"Rua do Vallongo, 147",,"Fugirão, há pouco mais de hum mez, o pardo Sebastião e a parda Januaria; o pardo he boleeiro e bem conhecido, e foi escravo do Sr. Luiz, armador; e a parda esteve alugada em casa do Dr. Valladão. Roga-se aos Srs. Capitães do matto de os apprehender e leva-los á rua do Vallongo n. 147, que se gratificará.",,,,,,,,,,,,,,,,
379,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,2,,,,,"lavadeira, cozinheira",,,F,,preta,escrava,"Rua de São Pedro, 91",,"VENDEM-SE duas pretas, boas lavadeiras e cozinheiras, sendo huma de mais do trivial; na rua de S. Pedro n. 91.",,,,,,,,,,,,,,,,
380,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua de São José, 77",,"VENDE-SE huma preta ama de leite, sem vicios que se pôde afiançar, cose, lava, engomma e cozinha: na rua de S. José n. 77, 1º andar.",,,,,,,,,,,,,,,,
381,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda ou troca,oferecendo serviço,1,,,,,,,,F,,preta/parda,escrava,"Rua da Cadêa, 106",,"VENDE-SE, ou troca-se por huma negrinha ou pardinha, huma preta reforçada, de nação, 24 de annos, que cozinha muito bem, engomma, lava de sabão e barrela, faz todo o serviço de casa e rua, he livre de vícios e não se duvida dar a contento; na rua da Cadêa n. 106, sobrado.",,,,,,,,,,,,,,,,
382,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,cozinheiro e comprador,,,M,,preto,escravo,"Rua Alfândega, 347",,"VENDE-SE hum preto cozinheiro e comprador, o qual he moço, de nação, muito humilde, não tem vicios, e dá-se em conta; na rua Alfândega n. 347.",,,,,,,,,,,,,,,,
383,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,225,,,,,,,M,,preto,escravo,"Arco do Telles, 5",,"VENDE-SE hum preto forte e robusto; que faz compras, dá jornal, e não tem vicios, por 225$ réis; no Arco do Telles n. 5, sobrado, ao pé do largo do Paço.",,,,,,,,,,,,,,,,
384,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,200,,,,"lavadeira, cozinheira, engomadeira",,,F,20,preta,escrava,"Praia do Vallongo, 35",,"VENDE-SE huma preta de 20 a 25 annos, que lava, cozinha e engomma, e dá-se por 200$ rs.; na praia do Vallongo n.35.",,,,,,,,,,,,,,,,
385,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,"costureira, engommadeira, cozinheira",,,F,17,parda,escrava,"Rua do Cano, 52",,"VENDE-SE huma pardinha de 17 annos, boa costureira, engommadeira e cozinheira, que veste e prega huma senhora, e serve hum chá; na rua do Cano n. 52.",,,,,,,,,,,,,,,,
386,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,,preto,escravo,"Rua do Cano, 52",,"VENDE-SE hum preto, de meia idade, muito encorpado, do serviço de roça, e próprio para outro qualquer: na rua do Cano n. 52.",,,,,,,,,,,,,,,,
387,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,18,preto,escravo,"Rua do Cano, 52",,"VENDE-SE hum preto, cozinheiro de forno e fogão, moleque de 18 annos; e hum molecão de 22 annos, de todo o serviço de roça: na rua do Cano n. 52.",,,,,,,,,,,,,,,,
388,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,roceiro,,,M,22,preto,escravo,"Rua do Cano, 52",,"VENDE-SE hum preto, cozinheiro de forno e fogão, moleque de 18 annos; e hum molecão de 22 annos, de todo o serviço de roça: na rua do Cano n. 52.",,,,,,,,,,,,,,,,
389,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua de Bragança, 21",,"VENDE-SE huma preta moça, de boa saúde e boa conducta; na rua de Bragança n. 21.",,,,,,,,,,,,,,,,
390,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,14,preta,escrava,"Rua do Hospício, 98 A",,"VENDE-SE de huma pessoa que se retira, huma negrinha de 14 annos, de bonita figura; huma dita de 22 annos; huma marqueza de palhinha com armação, hum rico sofá, huma duzia de cadeiras, hum quenquem, e alguns outros objectos: na rua do Hospício n. 98 A.",,,,,,,,,,,,,,,,
391,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,22,,escrava,"Rua do Hospício, 98 A",,"VENDE-SE de huma pessoa que se retira, huma negrinha de 14 annos, de bonita figura; huma dita de 22 annos; huma marqueza de palhinha com armação, hum rico sofá, huma duzia de cadeiras, hum quenquem, e alguns outros objectos: na rua do Hospício n. 98 A.",,,,,,,,,,,,,,,,
392,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,venda,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua Nova do Livramento, 99",,"VENDE-SE, na rua Nova do Livramento n. 99, huma preta boa ama de leite, e prendada.",,,,,,,,,,,,,,,,
393,Jornal do Commercio,332,4,http://memoria.bn.br/DocReader/364568_03/1316,16-Dec-1840,fuga,procurando serviço,1,,,,,,José,Benguella,F,35,preta,escrava,"Praia da Saude, 45",,"Fugio, no dia 14 do corrente, á tarde, hum preto de nome José, de nação Benguella, idade de 35 a 40 annos, pouco mais ou menos, estatura regular, magro, beiço cahido e bastante vermelho, cara comprida, levando vestido camisa de riscado azul, calças de picote dito e chapéo de palha; também levou huma camisa de baeta azul e hum cesto no braço. Quem delle souber e o levar á fabrica de rapé da praia da Saude n. 45 será gratificado.",,,,,,,,,,,,,,,,
394,Jornal do Commercio,333,3,http://memoria.bn.br/DocReader/364568_03/1319,17-Dec-1840,venda,oferecendo serviço,1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME fará leilão, amanhãa sexta feira 11 do corrente, ás 11 horas, na sua casa, rua do Ouvidor n. 84, de huma grande porção de escravos de ambos os sexos, e de roça, os quaes serao vendidos impreterivelmente com condições de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
395,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,compra,procurando serviço,1,,,,,"costureira, engomadeira",,,F,,preta,escrava,"Rua da Lapa, 24",,"PRECISA-SE comprar huma preta, perfeita costureira e engommadeira; na rua da Lapa n. 24.",,,,,,,,,,,,,,,,
396,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,2,,,,,,,,F,,preta,escrava,"Rua de Dom Manoel, 50",,"VENDEM-SE, no armazem n. 50 da rua de D. Manoel, duas pretas chegadas há pouco de fora, sendo uma dellas de serviço, com huma cria de ano e meio, e a outra de 14 annos, pouco mais ou menos, propria para mocamba.",,,,,,,,,,,,,,,,
397,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,14,preta,escrava,"Rua de Dom Manoel, 50",,"VENDEM-SE, no armazem n. 50 da rua de D. Manoel, duas pretas chegadas há pouco de fora, sendo uma dellas de serviço, com huma cria de ano e meio, e a outra de 14 annos, pouco mais ou menos, propria para mocamba.",,,,,,,,,,,,,,,,
398,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,compra e aluguel,procurando serviço,>1,,,,,,,,M/F,,preto,escravo,"Rua do Hospício, 98 A",,"COMPRÃO-SE, na rua do Hospício n. 98 A, escravos de ambos os sexos, e recebem-se a comissão, não pagando os proprietários commisão nem despesa alguma, assim, como se alugão pretos e pretas por conta de seus donos, da mesma forma acima.",,,,,,,,,,,,,,,,
399,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,fuga,procurando serviço,1,20,,,,,Sebastião,Cabinda,M,,preto,escravo,"Rua do Sacco, 102",,"Fugio, no dia 19 de abril do corrente anno, do Porto da Estrella, hum preto de nome Sebastião, de nação Cabinda, grosso de corpo, baixo e com cara grande; foi vestido de camisa e calça e de algodão. Quem o levar á rua do Sacco n. 102, defronte da guarda, receberá 20$rs. de gratificação.",,,,,,,,,,,,,,,,
400,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda/aluguel,procurando serviço,1,,,,,chacareiro,,,M,,preto,,Rua do Conde n35,,"PRECISA-SE alugar hum preto para o serviço de huma chacara; quem o tiver dirija-se á rua velha do Conde n.35, para tratar; sendo a chacara perto da cidade.",,,,,,,,,,,,,,,,
401,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,300,,,,,,,F,17,parda,escrava,"Rua do Cano, 52",,"VENDE-SE, de huma família que se retira, huma pardinha de 17 annos, perfeita engommadeira e costureira, que lava e engomma; hum molecote de 18 annos, proprio para officio ou pagem; e hum preto de 30 annos, muito encorpado: por 300$ rs. : na rua do Cano n. 52.",,,,,,,,,,,,,,,,
402,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,aluguel,oferecendo serviço,1,,,,,cozinheiro,,,M,,preto,escravo,"Rua da Alfandêga, 28",,"Na rua da Alfandêga, pegado ao n. 28, segundo sobrado, tem para se alugar hum preto cozinheiro.",,,,,,,,,,,,,,,,
403,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,14,,escravo,"Rua do Carmo, 41",,"VENDEM-SE, na rua do Carmo n. 41, dous moleques muito bonitos, hum de 14 annos e outro de 18, bons para officio.",,,,,,,,,,,,,,,,
404,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,18,,escravo,"Rua do Carmo, 41",,"VENDEM-SE, na rua do Carmo n. 41, dous moleques muito bonitos, hum de 14 annos e outro de 18, bons para officio.",,,,,,,,,,,,,,,,
405,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,engomadeira,,,F,18,preta,escrava,"Rua de São José, 72
",,"VENDE-SE huma linda preta de 18 a 20 annos, perfeita engommadeira, e com mais algumas habilidades; na rua de S. José n. 72.",,,,,,,,,,,,,,,,
406,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda ou aluguel,oferecendo serviço,1,,,,,"lavadeira, cozinheira, engomadeira",,,F,,preta,escrava,"Travessa do Paço, 4",,"VENDE-SE ou aluga-se huma preta, que lava, cozinha e engomma, tudo com perfeição; na travessa do Paço n. 4, loja.",,,,,,,,,,,,,,,,
407,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,costureira,,,F,13,parda,escrava,"Rua do Sabão, 105",,"O senhor José Maria de Oliveira, filho de Portugal, he chamado, pela segunda vez, á rua do Sabão n. 105, para negocio que lhe diz respeito. Na mesma casa vende-se huma pardinha escura, de 13 a 14 annos, que cose e faz rendas.",,,,,,,,,,,,,,,,
408,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,420$,,,,cozinhar,,,M,,preto,escravo,"Rua dos Ciganos, 23",,"VENDE-SE, por 420$ rs. , hum preto de boa figura, sabendo cozinhar e fazer todo o mais serviço, livre de vicios ou molestias; na rua dos Ciganos, casa n. 23.",,,,,,,,,,,,,,,,
409,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,"bordadeira, costureira, engomadeira, lavadeira, cozinheira",,,F,14,preta,escrava,"Rua da Ajuda, 66",,"VENDE-SE huma mocamba de 14 annos, que borda, cose, engomma, lava e cozinha; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
410,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua das Violas, 42",,"VENDE-SE hum preto molecão, por commodo preço; na rua das Violas n. 42.",,,,,,,,,,,,,,,,
411,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, quitandeira",,,F,,preta,escrava,"Rua do Senhor dos Passos, 45",,"VENDE-SE huma preta sabendo lavar e cozinhar, e boa quitandeira, com boa saúde, o que não se duvida afiançar; na rua do Senhor dos Passos n. 45.",,,,,,,,,,,,,,,,
412,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira",,,F,18,preta,escrava,"Rua da Cadêa, 106",,"VENDE-SE huma mocamba recolhida, de elegante figura, de nação, de 18 annos, que cose muito bem, engomma, pentea e prega huma senhora, e aprompta huma bandeja de chá; o motivo da venda não desagradará ao comprador: na rua da Cadêa n. 106, sobrado.",,,,,,,,,,,,,,,,
413,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,venda,oferecendo serviço,1,480,,,,roceiro,,,M,,preto,escravo,"Rua da Cadêa, 106",,"VENDE-SE hum robusto preto de todo o serviço de roça, o qual  trata de animaes, ao ganho dá 480 réis, e afiança-se ser livre de qualquer vicio; na rua da Cadêa n. 106.",,,,,,,,,,,,,,,,
414,Jornal do Commercio,333,4,http://memoria.bn.br/DocReader/364568_03/1320,17-Dec-1840,fuga,procurando serviço,1,,,,,,José,Benguella,M,35,preto,escravo,"Praia da Saúde, 45",,"Fugio, no dia 14 do corrente, á tarde, hum preto de nome José, de nação Benguella, idade de 35 a 40 annos, pouco mais ou menos, estatura regular, magro, beiço cahido e bastante vermelho, cara comprida, levando vestido camisa de riscado azul, calças de picote dito e chapéo de palha; também levou huma camisa de baeta azul e hum cesto no braço. Quem delle souber e o levar á fábrica de rapé da praia da Saúde n. 45 será gratificado",,,,,,,,,,,,,,,,
415,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda,oferecendo serviço,>1,,,Frederico Guilherme,M,,,,M/F,,,escravo,"Rua do Ouvidor, 84",,"FREDERICO GUILHERME faz leilão, hoje sexta feira, ás 11 horas, na sua casa, rua do Ouvidor n. 84, de huma variada porção de escravos de ambos os sexos, com diversos officios, entre os quaes os compradores acharão peritos officiaes de boleeiro de 2 e 4 rodas, de almofada e bom jardineiro; dito de sapateiro, dito de padeiro e forneiro, dito de alfaiate, de cortar e fazer; dito de carpinteiro, huma lindissima pardinha de 14 a 15 annos de idade, perfeita costureira, afiançada não ter vicio nem molestia; perfeitas mocambas, lavadeiras, engommadeiras, costureiras, bons pretos de roça de ambos os sexos, todos arrematados impreterivelmente, com condições de perfeita saude e fiança de boas vendas.",,,,,,,,,,,,,,,,
416,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,compra,procurando serviço,>1,,,,,,,,M/F,,,escravo,"Rua de São Pedro, 277",,"PRECISA-SE comprar escravos de ambos os sexos,com officios e sem elles, para huma encomenda para Minas; na rua de S. Pedro n. 277.",,,,,,,,,,,,,,,,
417,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,aluguel,oferecendo serviço,2,,,,,ama de leite,,,F,,parda,forra,"Praça da Constituição, 33",,"ALUGA-SE huma pardinha forra, com muito e bom leite de hum mez; tem todas as qualidades de huma boa ama, porém não pôde deixar de levar consigo sua filha de 4 para 5 annos; na praça da Constituição n. 33.",,,,,,,,,,,,,,,,
418,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua de Bragança, 21",,"VENDE-SE huma preta moça, de nação, por preço commodo; na rua de Bragança n. 21.",,,,,,,,,,,,,,,,
419,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda,oferecendo serviço,1,,,,,"bordadeira, costureira, engomadeira, lavadeira",,,F,14,preta,escrava,"Rua da Ajuda, 66",,"VENDE-SE huma mocamba de 14 annos, que borda, cose, engomma e lava; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
420,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,aluguel,oferecendo serviço,1,,,,,"cozinheiro, marinheiro",,,M,,preto,,"Rua da Quitanda, 112",,"ALUGA-SE hum preto cozinheiro e hum dito marinheiro, na rua da Quitanda n. 112.",,,,,,,,,,,,,,,,
421,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,fuga,procurando serviço,1,,,,,,,,M,24,preto,escravo,"Rua larga de São Joaquim, 68",,"Fugio, no dia 14 do corrente, hum preto de nação Inhambane, porém sem signaes da nação, de 24 annos, pouco mais ou menos, de estatura regular, cheio de corpo, com signaes de bexigas, côr fula, e pés e orelhas grandes; pertence á herança jacente do finado José Antônio da Silva Guimarães; recomenda-se muito aos Srs. capitães do mato e pedestres a sua apprehensão, sendo conduzido á casa n. 68 da rua larga de S. Joaquim, canto da do Vallongo, onde serão bem recompensados, e protesta-se contra quem o tiver acoutado.",,,,,,,,,,,,,,,,
422,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, engomadeira",,,F,,preta,escrava,"Rua do Carmo, 49",,"VENDE-SE huma preta de nação, sabendo lavar, engommar e cozinhar, por preço commodo; na rua do Carmo n. 49.",,,,,,,,,,,,,,,,
423,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,escravo,"Rua de Dom Manoel, 4",,"VENDE-SE, na rua de D. Manoel n. 4, hum bom preto que serve para tudo quanto se queira aplicar.",,,,,,,,,,,,,,,,
424,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda,oferecendo serviço,1,500$000,,,,,,Moçambique,M,14,preto,escravo,"Rua do Vallongo, 27",,"VENDE-SE, na rua do Vallongo casa n. 27, huma moleca de 14 annos, de nação Moçambique, muito propria para costura, sendo o seu ultimo preço 500$000 rs.",,,,,,,,,,,,,,,,
425,Jornal do Commercio,334,3,http://memoria.bn.br/DocReader/364568_03/1323,18-Dec-1840,venda ou aluguel ou troca,oferecendo serviço,1,16$000,,,,cozinheiro,,,M,,preto,escravo,"Rua da Cadêa, 16",,"VENDE-SE, ou aluga-se por 16$000, hum preto perfeito cozinheiro de fogão e forno, sabendo toda a qualidade de assados, o que tudo faz com aceio e desembaraço; he bom comprador e diligente. Prefere-se antes vender, ou trocar-se por hum pedreiro: na rua da Cadêa n. 16, sobrado.",,,,,,,,,,,,,,,,
426,Jornal do Commercio,334,4,http://memoria.bn.br/DocReader/364568_03/1324,18-Dec-1840,fuga,procurando serviço,1,,,,,,Joaquim,Caçange,M,45,preto,escravo,"Rua do Rosário, 18",,"Fugio no dia 15 do corrente, na occasião em que desembarcava da sumaca Sta. Anna, vinda de Campos, hum preto de nome Joaquim, de nação Caçange, alto, pernas finas, idade de 45 annos, barba ao redor da boca; tem os signaes da nação na barriga, levou vestido camisa e ceroula de algodão de Minas, e huma trouxa na mão. Quem o apprehender e levar á rua do Rosário n. 18 receberá alviçaras.",,,,,,,,,,,,,,,,
427,Jornal do Commercio,334,4,http://memoria.bn.br/DocReader/364568_03/1324,18-Dec-1840,aluguel,procurando serviço,1,,,,,cozinheiro,,,M,,preto,,"Rua do Hospício, 21",,"PRECISA-SE alugar hum preto, bom cozinheiro e aceiado. Quem o tiver queira dirigir-se á rua do Hospício n. 21.",,,,,,,,,,,,,,,,
428,Jornal do Commercio,334,4,http://memoria.bn.br/DocReader/364568_03/1324,18-Dec-1840,venda,oferecendo serviço,1,,,,,"costureira, lavadeira, cozinheira",,,F,23,parda,escrava,"Rua do Arco do Telles, 13",,"VENDE-SE, na rua do Arco do Telles n. 13, huma parda de 23 a 24 annos, que sabe coser, lavar, cozinhar o trivial de huma casa, e com princípio de engommar; veste huma Sra., e he muito propria para qualquer serviço de portas a dentro, e também hum moleque de 13 a 14 annos.",,,,,,,,,,,,,,,,
429,Jornal do Commercio,334,4,http://memoria.bn.br/DocReader/364568_03/1324,18-Dec-1840,fuga,procurando serviço,1,,,,,,Feliciano,Cabinda,M,20,preto,escravo,"Rua do Fogo, 151",,"Fugio, no dia 15 do corrente, da casa da rua do Fogo n. 151, hum molecote de nome Feliciano, nação Cabinda, official de alfaiate, idade 20 a 22 annos pouco mais ou menos, de côr muito retinta, estatura ordinária, quando anda atira muito os braços, e fallando depressa gagueija bastante; quem o apprehender e levar á sobredita casa, ou delle der noticias certas, receberá boas alviçaras, assim como desde já se protesta usar com todo o rigor da lei contra quem o tiver acoutado.",,,,,,,,,,,,,,,,
430,Jornal do Commercio,334,4,http://memoria.bn.br/DocReader/364568_03/1324,18-Dec-1840,venda,oferecendo serviço,2,,,,,,,,F,,,escrava,"Rua da Cadêa, 98",,"VENDE-SE de huma família que se retira para fôra desta província, os escravos seguintes: duas mocambas prendadas, duas ditas de 18 annos, huma peritima cozinheira e lavadeira; huma de meia idade, que faz compras, cozinha e lava; e dous pretos, hum muito robusto e proprio para todo o serviço, e outro he servente de obras; os quaes se afiança as suas vendas: no escriptorio da rua da Cadêa n. 98.",,,,,,,,,,,,,,,,
